#tr1,tr2,id,dam,c1n1,c1c1,c1n2,c1c2,c2n1,c2c1,f11,f12,f13,f21,f22,f23,f24,mu
132.165068200302,40.1887259892791,2439,5399,7209038,1.10170798934996,2430280,10.6547123217024,737510,7.19577775336802,7209038,2284057,3404424,6232915,4149367,1425618,1685883,1
33.7212549725511,759.208865035772,3461,4612,7209038,2.60646680183709,2269977,11.2137459195219,737510,-5.36479610484093,7209038,5387199,1222159,6232915,4149367,3680575,3034084,1
1.82974173323604,353.217694387981,5324,6652,7209038,2.16755169909447,2269977,13.8533279462717,737510,11.7963704792783,7209038,9904011,8955405,6232915,4149367,1593549,4053502,1
142.807790387629,1056.1536666123,9195,9811,7209038,2.17096644593403,7504877,11.2955958419479,737510,16.8159160530195,7209038,5387199,3763936,6232915,5339430,3177513,604184,1
-5.54409732044356,613.780431385016,4653,8068,7209038,1.64205195149407,4867921,11.8655332829803,737510,13.9092162298039,7209038,5387199,4429547,6232915,2017383,3115109,7425226,1
-999999,1011.24856748263,3864,5252,7209038,2.91687900526449,4430092,17.7446608059108,737510,16.5014964202419,8757731,5387199,3153096,6232915,3652985,5818999,2556609,1
50.0237088555248,395.475869785994,9809,3749,7209038,1.50774232950062,7504877,12.4652155977674,737510,12.2373293573037,7209038,5387199,3153096,6232915,2017383,9485416,6224076,1
-10.3728142811287,389.680588277129,1645,4320,7209038,1.44314548186958,5387199,19.0593029023148,737510,-2.52817821223289,7209038,2284057,1222159,6232915,1344208,4045517,1685883,1
-999999,1345.02359634542,3118,6935,7209038,1.89423007704318,4430092,14.7451207251288,737510,18.3684775372967,7209038,4867921,6681458,6232915,8635465,524706,3183130,1
112.752605690659,1219.91219146866,4674,9714,7209038,2.4748172708787,4430092,10.5224950285628,737510,-7.99412951804698,8757731,8474487,1097021,6232915,9334189,3177513,4053502,1
-0.413145414101083,629.929053624167,5404,5881,7209038,1.18626750167459,8474487,13.9371167612262,737510,-4.47826538234949,7209038,8474487,9185365,6232915,5339430,5549065,5914307,1
-105.74370290303,-999999,3063,1070,7209038,1.54187412187457,8512316,10.9589211619459,737510,14.0005064220168,8757731,4430092,263872,6232915,4766724,7334275,5643558,1
-115.004954753048,104.1685081299,9674,9811,7209038,2.06113204872236,2284057,10.0042699929327,737510,8.8833408174105,8757731,5387199,4867147,6232915,4149367,9050983,867268,1
-21.0628594381966,370.998395654659,4260,8095,7209038,2.22379043791443,2284057,13.217781339772,737510,-2.47386075556278,8757731,7504877,7698602,6232915,8635465,8033942,2848016,1
78.9772028583062,181.72856714964,2050,4150,7209038,1.70024417154491,2430280,18.5343356104568,737510,0.0200431537814438,8757731,2430280,8920550,6232915,4766724,1425618,9298953,1
-58.6665894042494,-999999,3834,7406,7209038,2.93350444175303,8512316,18.3186260913499,737510,-2.59051237953827,7209038,5387199,8920550,6232915,8635465,4045517,6402759,1
-1.32244982057677,813.996179687557,1780,9636,7209038,2.65651734732091,5387199,19.0165155124851,737510,15.2513222699054,7209038,4867921,9084988,6232915,3652985,6289800,4485643,1
-215.075042456937,33.1119910931218,3950,1030,7209038,2.39321062993258,2284057,19.871968482621,737510,7.44536769576371,7209038,7504877,75427,6232915,5646929,8033942,600131,1
-53.2000228079494,413.892660910409,6567,9997,7209038,2.01730178808793,8512316,18.9218813413754,737510,-2.65199810964987,7209038,2430280,6681458,6232915,6823426,2764769,7425226,1
68.5962187258707,108.989107350412,7587,2811,7209038,1.32673858385533,7504877,19.024179938715,737510,0.90222253696993,7209038,9913031,1725155,6232915,3652985,8268867,5805454,1
-96.1661927714297,160.843343315687,6607,7439,7209038,1.64674123516306,9913031,10.2860805229284,737510,9.66192448046058,7209038,9913031,2749859,6232915,3613497,4296397,6354820,1
-20.2957365949024,9.78379839657559,1671,3500,7209038,1.30725963786244,8474487,15.1239509461448,737510,5.54807586362585,8757731,9904011,75427,6232915,4149367,5549065,1656955,1
2.72738304051968,178.95527903284,8921,8615,7209038,2.18102392880246,2430280,13.2899992377497,737510,0.0838913512416184,8757731,9913031,6054572,6232915,8375141,8268867,2556609,1
-999999,591.365037080792,2809,9060,7209038,2.42294782958925,7504877,11.8539627688006,737510,13.6924022110179,8757731,9904011,4429547,6232915,4766724,1425618,5643558,1
-7.0656497571354,255.613782475045,2738,2664,7209038,1.16259177727625,5387199,18.9200558443554,737510,-1.01732308743522,8757731,2269977,6054572,6232915,5478188,5940176,5418365,1
46.6947957979641,186.704202666218,9080,6715,7209038,2.19608522858471,8474487,17.3215160449035,737510,10.1158264838159,7209038,7504877,5591630,6232915,5646929,8311837,3973109,1
-999999,774.577119766017,8598,4092,7209038,2.64466683939099,4430092,14.8618794605136,737510,15.0295854406431,8757731,7504877,5289215,6232915,5646929,1425618,7658486,1
-17.6356006795782,1043.7321833234,7568,7385,7209038,1.50095334229991,9913031,15.3584904479794,737510,-6.99837291613221,8757731,8474487,9084988,6232915,8635465,9485416,4324002,1
85.9591431998054,30.3485743760883,6680,5170,7209038,2.05279417335987,8474487,18.0800214828923,737510,6.83468730654567,8757731,7504877,1725155,6232915,2017383,6289800,5643558,1
-999999,1201.4936628616,5098,2177,7209038,1.10088985553011,7504877,19.7990093287081,737510,-7.89053056389093,7209038,2284057,1725155,6232915,8635465,8033942,2848016,1
-999999,640.464740111265,1960,7649,7209038,2.57796217408031,8512316,10.8717576530762,737510,-4.50436331797391,7209038,9904011,9156899,6232915,8635465,2764769,4485643,1
4.85402319663801,190.211366772602,6244,6305,7209038,2.37898475630209,5387199,13.2335720048286,737510,-0.446017030626535,7209038,4430092,7886511,6232915,5339430,7024981,867268,1
-999999,-18.0693639118296,6256,2964,7209038,1.951737285126,7504877,15.8512071589939,737510,4.46619205642492,8757731,2269977,1961711,6232915,3613497,879353,6968795,1
15.4074810159181,467.074052729846,7682,4168,7209038,2.67680680332705,2430280,15.5067612510175,737510,-3.28825800679624,7209038,5387199,8955405,6232915,7746634,7983826,9143813,1
-14.693443447901,-999999,6947,1781,7209038,2.07117925491184,5387199,16.7331273271702,737510,5.94436564482749,7209038,9904011,376432,6232915,7746634,5549065,4324002,1
-9.43633880504935,580.003964412393,7376,2811,7209038,2.18957959208637,8474487,13.4772036643699,737510,-4.05147159239277,8757731,8474487,6647604,6232915,5646929,6714701,6371188,1
125.19223904761,51.9135531435747,3110,7649,7209038,2.31180911371484,8474487,18.8579443050548,737510,2.36675289459527,8757731,9913031,8360801,6232915,9334189,3177513,1464137,1
-13.1654177944199,753.498103780799,3815,1916,7209038,1.4829086959362,2284057,15.9466207679361,737510,-5.11169056175277,8757731,4867921,7415635,6232915,9334189,8483679,5805454,1
70.4830448620484,126.895259079707,1303,1030,7209038,1.37423928035423,7504877,18.7741815904155,737510,0.755103072151542,8757731,5387199,706466,6232915,2017383,929451,6968795,1
-102.140884166897,1148.71967670106,7854,4471,7209038,1.77238052804023,9913031,19.4571838411503,737510,-7.76621758705005,8757731,9913031,3763936,6232915,4149367,7334275,9006295,1
0.0411519652710717,-999999,6116,4811,7209038,2.8527097357437,8474487,15.7568014366552,737510,-0.614663974847645,7209038,2284057,2993368,6232915,5646929,524706,4053502,1
54.0377301066529,742.591128664892,8844,5881,7209038,1.10964591149241,4430092,16.9292170647532,737510,14.7642990783788,8757731,9913031,2749859,6232915,2017383,9050983,5842916,1
7.01754103083461,183.764472092654,8392,1613,7209038,2.16282668244094,4867921,12.8801282099448,737510,9.77319171652198,8757731,4867921,2112836,6232915,5646929,6714701,3340044,1
-1.55974793161817,-999999,1600,2760,7209038,2.4036046336405,2430280,13.9349266467616,737510,-1.15258885081857,8757731,4867921,4492764,6232915,2368609,7024981,895860,1
-74.4098064285808,160.011544093314,9460,3923,7209038,1.95524623105302,2284057,11.181071777828,737510,9.54107282450423,8757731,8474487,1097021,6232915,5646929,1425618,1464137,1
-999999,1274.19425320755,4445,5399,7209038,2.62528350530192,8474487,18.0943557107821,737510,17.9150650999509,8757731,7504877,9957164,6232915,3613497,1425618,895860,1
3.83287239814267,908.284284414951,5125,5580,7209038,1.52226397534832,4430092,14.5502863149159,737510,16.0105200228281,7209038,4430092,1097021,6232915,1344208,5940176,3405415,1
175.695367608681,-999999,5829,6754,7209038,1.14392227679491,7504877,10.6576214032248,737510,11.8875663192011,7209038,2284057,9156899,6232915,3652985,8311837,2132045,1
-999999,1333.94208494579,6521,9662,7209038,2.52710766810924,4867921,18.4831813769415,737510,-8.55884283781052,8757731,5387199,2112836,6232915,1344208,6289800,875453,1
50.5447308948397,89.8449370488886,8559,5399,7209038,2.73275772389024,4430092,11.5443505626172,737510,1.12975527066737,7209038,8474487,1097021,6232915,7746634,8033942,9916940,1
-32.0597700925286,-999999,9232,5399,7209038,1.94857187336311,2284057,12.4585571559146,737510,8.78971262602136,7209038,9904011,4867147,6232915,8375141,929451,9006295,1
88.0600369132291,0.096993004714359,9825,4612,7209038,2.95113273058087,7504877,12.1841218322515,737510,3.01341303624213,7209038,2430280,8955405,6232915,8635465,7568842,368151,1
9.7459329019013,350.194328178124,2855,6652,7209038,2.10535549232736,5387199,13.6337563837878,737510,-1.97303776629269,8757731,8474487,1961711,6232915,4766724,1593549,6224076,1
40.4136944845859,-1.88624252179942,6438,9811,7209038,1.94628002820536,2269977,11.4458632469177,737510,5.20039683906361,8757731,5387199,9185365,6232915,5339430,3177513,4324002,1
-26.0931483388183,-999999,3842,8068,7209038,2.02769307000563,4430092,14.4130708603188,737510,-4.99466579640284,8757731,7504877,8148173,6232915,5646929,879353,1464137,1
-7.53476960834552,-999999,3253,5252,7209038,1.6088715386577,8474487,15.7756958249956,737510,-9.9707331112586,8757731,2430280,7886511,6232915,2368609,7983826,2281379,1
-11.7302215658965,1070.27398717156,6872,3749,7209038,2.22179012559354,5387199,16.6532259061933,737510,16.9983436423354,7209038,9913031,1394286,6232915,7746634,2380241,6894363,1
-63.0945375150318,-999999,5248,4320,7209038,1.46283109718934,9913031,18.7867750250734,737510,19.1716651315801,7209038,5387199,4867147,6232915,3613497,879353,4128062,1
-46.2787560076817,457.422883420917,3464,6935,7209038,2.64204994216561,4867921,10.6851137964986,737510,12.7616991382092,8757731,2284057,6145891,6232915,4149367,3680575,7425226,1
-9.63714744799119,163.16446764766,5094,9714,7209038,2.72648936975747,5387199,16.6147578181699,737510,9.84162318753079,7209038,5387199,75427,6232915,2017383,5352159,9288710,1
51.9718724267667,8.17891267905582,2158,5881,7209038,1.29707652935758,8474487,17.1179254935123,737510,4.5927499094978,7209038,5387199,5289215,6232915,5339430,3115109,4674785,1
-107.195664676045,-10.1346853438577,3258,1070,7209038,2.1018327740021,2284057,10.6610329751857,737510,4.16873108129948,8757731,9904011,75427,6232915,8375141,8268867,895860,1
-12.663102646649,29.8101323129715,3466,9811,7209038,1.83084131311625,9913031,14.0693375025876,737510,6.59828813979402,7209038,2269977,7886511,6232915,2017383,8483679,1367114,1
-86.0018242369027,848.542543886146,7694,8095,7209038,2.14462012238801,9913031,10.1585230836645,737510,-5.98512155003846,7209038,7504877,5117866,6232915,5478188,1593549,6402759,1
-28.4397768415767,361.280569147683,5472,4150,7209038,2.92458745697513,2284057,15.8542738691904,737510,-2.28555420413613,8757731,4430092,5289215,6232915,5478188,3680575,2935667,1
55.0513379673289,285.360081591234,1470,7406,7209038,2.23436924489215,2269977,10.3094072011299,737510,11.0790049890056,7209038,2430280,7220490,6232915,8375141,5818999,9288710,1
-25.090064145024,73.3693956593105,7411,9636,7209038,2.85596833005548,4867921,14.7140304860659,737510,7.93200481683016,8757731,7504877,105561,6232915,3652985,5549065,5745391,1
-64.2655036054761,-0.53178958495919,5504,1030,7209038,1.28637121571228,4867921,17.2758838976733,737510,3.86093602981418,8757731,4867921,5591630,6232915,8635465,30006,2343987,1
125.237407564462,-999999,9724,9997,7209038,1.71544672641903,4430092,10.4935078392737,737510,15.0952143874019,8757731,4430092,4429547,6232915,8375141,8268867,5590216,1
-999999,1215.76419298199,1235,2811,7209038,1.58554772660136,4430092,10.186698443722,737510,-8.03591372445226,8757731,9913031,2271661,6232915,4149367,2380241,8271929,1
9.63931163559232,44.6940168494588,2100,7439,7209038,1.53977027488872,2269977,12.3168647754937,737510,1.73624636372551,7209038,7504877,2372516,6232915,7746634,2380241,9948498,1
-61.9307414217994,520.372283509238,1440,3500,7209038,2.53352450020611,9913031,11.0763645963743,737510,13.0745066935197,8757731,7504877,706466,6232915,3613497,6289800,5418365,1
-18.2541603592275,1005.57512361014,8774,8615,7209038,2.38003982324153,2430280,14.9924748181365,737510,16.3402335415594,8757731,2284057,5605410,6232915,8375141,9050983,5805454,1
-5.60744549419143,1193.79516765722,9039,9060,7209038,1.90837465366349,7504877,15.0052893697284,737510,17.4420463293791,7209038,9904011,2749859,6232915,4766724,6289800,9298953,1
53.4663045701919,480.144961559186,1927,2664,7209038,2.19403798691928,8474487,17.5815897341818,737510,-3.36839977186173,7209038,7504877,7415635,6232915,3613497,3177513,7877688,1
-12.9258838228304,48.8218847302369,2928,6715,7209038,2.27509942417964,2284057,13.9655683888122,737510,1.94855668814853,8757731,2269977,1222159,6232915,5339430,5818999,6371188,1
-999999,205.743096399616,2174,4092,7209038,1.89822430163622,2430280,17.8401837381534,737510,10.3420833521523,8757731,4430092,3358978,6232915,2368609,6714701,9006295,1
2.3368960706512,697.748197525729,6755,7385,7209038,2.40024886094034,4867921,14.1078350134194,737510,14.635419305414,7209038,7504877,9185365,6232915,2368609,8033942,3951130,1
-999999,1192.54268864872,3198,5170,7209038,1.21113907033578,8474487,11.5275009348989,737510,-7.80711132800207,8757731,9904011,75427,6232915,8375141,1593549,867268,1
-0.127754598094129,937.683665500852,4335,2177,7209038,1.64079025201499,7504877,17.0353196258657,737510,16.0299542336725,8757731,8474487,8920550,6232915,2017383,524706,5805454,1
-4.31273377702029,608.229285369763,3265,7649,7209038,2.89781482052058,8474487,13.5416697664186,737510,13.8882671715692,8757731,2269977,4986451,6232915,9334189,8483679,7658486,1
18.0686390684468,1397.27891914502,3684,6305,7209038,2.46183536667377,4430092,12.5292898411863,737510,-8.90036259545013,7209038,9904011,8955405,6232915,5478188,5352159,2343987,1
-32.9057800653568,430.713637931219,2060,2964,7209038,2.67065585078672,9913031,12.2854444244877,737510,12.3985239374451,7209038,2430280,4867147,6232915,8375141,7568842,9396105,1
90.6560750043981,-999999,6827,4168,7209038,1.39833443239331,2430280,11.3220112584531,737510,0.485823005437851,8757731,2269977,4867147,6232915,6823426,5679381,3183130,1
20.1496709732487,1295.73427889999,1195,1781,7209038,2.72166975634173,2269977,12.4993055709638,737510,-8.35073944646865,7209038,4867921,706466,6232915,5646929,3177513,6968795,1
-75.4413096145464,501.828633031115,7525,2811,7209038,2.01436499739066,4867921,18.0378317832947,737510,-3.47318607848138,7209038,2430280,1725155,6232915,4149367,4045517,9948498,1
-19.1043601592952,430.661368665588,9820,7649,7209038,1.71930539188907,5387199,12.4941385141574,737510,12.4483568733558,8757731,2269977,4492764,6232915,8635465,2764769,4674785,1
78.7443422389232,1234.36091296718,6896,1916,7209038,2.91875560348853,2269977,18.5157965286635,737510,17.7289175102487,8757731,8474487,4429547,6232915,7746634,1425618,4128062,1
-33.5179504796896,311.504405158532,7041,1030,7209038,1.30985818710178,4867921,11.6511828429066,737510,11.2167422263883,7209038,2284057,2112836,6232915,3652985,4296397,6968795,1
-50.9347459608766,582.686040421091,9654,4471,7209038,1.06141939712688,8512316,12.8441693284549,737510,13.8069982780144,8757731,4430092,5289215,6232915,4149367,5818999,4053502,1
2.6811080347731,121.212486445467,6766,4811,7209038,2.8182942699641,4867921,12.2226757160388,737510,0.712351782713085,7209038,5387199,2993368,6232915,5646929,6289800,4053502,1
-82.4031218972423,579.178240520037,6654,5881,7209038,2.4771782211028,2284057,17.79996244004,737510,13.5281127737835,8757731,4867921,105561,6232915,8375141,4296397,1464137,1
-64.7321587384226,124.133176859869,9547,1613,7209038,1.87637806730345,8512316,18.3625841303729,737510,9.31376033229753,8757731,2269977,6054572,6232915,6823426,3680575,867268,1
-5.97627932641351,1214.3560591877,2716,2760,7209038,1.3781013363041,5387199,15.6033077952452,737510,17.6730846054852,8757731,4867921,3358978,6232915,4766724,2380241,1685883,1
110.493792416772,1168.79803902309,2804,3923,7209038,2.64587015751749,2430280,18.79768965533,737510,17.4823713093065,8757731,2284057,1222159,6232915,7746634,524706,5745391,1
52.4143350951138,233.666472328236,1653,5399,7209038,2.32406924804673,2430280,12.307512878906,737510,10.4282342153601,7209038,5387199,9480035,6232915,1344208,6289800,1464137,1
-157.918372022714,-999999,7829,5580,7209038,2.62612895620987,2284057,19.1538255335763,737510,0.222206905018538,7209038,8474487,5591630,6232915,3613497,8268867,3040826,1
154.136547231265,46.6609411740945,1854,6754,7209038,1.65705684991553,8474487,19.2882856563665,737510,7.25603526923805,7209038,9904011,4867147,6232915,3652985,9485416,2935667,1
-134.685143772811,-9.34570151064342,5361,9662,7209038,2.11538149602711,2284057,18.8546120910905,737510,4.39119763206691,7209038,4867921,6792471,6232915,7746634,3115109,5745391,1
-999999,1188.30271769312,4365,5399,7209038,1.38557395478711,2430280,12.6418106048368,737510,-7.85493267700076,7209038,4867921,9185365,6232915,8635465,1425618,5590216,1
-5.13194886297601,73.0316817330799,1497,5399,7209038,1.4129880592227,4867921,15.1074994076043,737510,1.65519025875255,7209038,4430092,9084988,6232915,3613497,5940176,4053502,1
-999999,1019.00478932411,7191,5404,7209038,1.66536540817469,4867921,16.1605786671862,737510,16.5733587718569,7209038,8474487,105561,6232915,2017383,1593549,5914307,1
-999999,16.3434262154192,9655,2056,7209038,1.21615285612643,4867921,17.6153852045536,737510,4.20716389548033,7209038,9904011,8360801,6232915,2017383,1425618,5842916,1
-50.4612211141174,993.614664382157,8718,6438,7209038,1.81109866686165,8512316,18.4798827092163,737510,-6.7899110307917,7209038,9913031,6145891,6232915,3613497,879353,4324002,1
4.87947828362211,15.7133651129009,7086,5170,7209038,2.97950855595991,2430280,14.6356657659635,737510,6.85972896870226,8757731,8474487,8955405,6232915,5646929,4045517,2281379,1
110.308802042985,113.608239782471,2396,6872,7209038,2.05003810534254,7504877,11.8250231537968,737510,0.817982538137585,8757731,7504877,7355780,6232915,2017383,3115109,875453,1
5.11753745095926,57.8336891857202,3505,1614,7209038,2.04045479558408,4867921,14.5348485116847,737510,7.50221956055611,7209038,4867921,75427,6232915,6823426,5549065,2281379,1
-37.1279683274662,-4.44861708463979,1782,4004,7209038,1.4823848688975,2284057,16.6840162547305,737510,3.1839808751829,7209038,9913031,3358978,6232915,7746634,2764769,4053502,1
58.0635635909302,323.965675935213,2232,7581,7209038,2.22882288182154,8474487,11.3012743392028,737510,-2.03766083577648,7209038,8474487,4492764,6232915,3613497,7334275,9288710,1
-11.3792960796654,123.738553487282,2353,1780,7209038,1.28858266538009,2430280,16.197908052709,737510,0.516387280076742,7209038,9904011,5289215,6232915,1344208,5549065,9589370,1
109.89307795653,-999999,2063,7822,7209038,1.07009601173922,2430280,18.7283006682992,737510,-2.33968225074932,8757731,7504877,9185365,6232915,6823426,5818999,5590216,1
5.10930107638853,640.361385256691,3658,6065,7209038,2.61675940221176,5387199,14.4314888282679,737510,-4.40906989388168,7209038,5387199,4429547,6232915,4766724,3680575,875453,1
-0.160296651375821,507.663209253002,6705,2154,7209038,1.25214798608795,4430092,13.2294072164223,737510,-3.313832890708,8757731,2269977,5591630,6232915,8375141,8483679,9298953,1
-999999,155.247021547448,7954,3684,7209038,2.62124662054703,8512316,19.1351913427934,737510,9.59509771782905,7209038,8474487,7220490,6232915,2368609,4296397,5914307,1
-22.4425029826951,269.403217253874,4830,9566,7209038,2.79976165993139,4867921,11.7861263244413,737510,-1.10858893021941,8757731,4430092,9084988,6232915,5646929,929451,262385,1
116.433149503141,-999999,5270,1781,7209038,1.90739136515185,4430092,10.6092907465063,737510,18.06534280302,8757731,9913031,9156899,6232915,1344208,7024981,6354820,1
-14.6173483835364,988.903805120577,4921,1614,7209038,1.17399768950418,4430092,13.8059031777084,737510,16.3373857480474,8757731,4867921,5605410,6232915,4766724,4296397,9143813,1
-39.2908239902329,890.078242652232,9493,2221,7209038,2.42990248883143,9913031,12.4395658215508,737510,-6.19767564814538,7209038,5387199,7355780,6232915,1344208,1593549,1685883,1
16.8916910809584,-999999,2494,4335,7209038,2.94056620728225,4430092,16.0552920331247,737510,11.1773820384406,8757731,8474487,9156899,6232915,5478188,5940176,9916940,1
-32.7792385225816,618.730300450093,1997,1465,7209038,2.90927304374054,8512316,13.3041408704594,737510,-4.29734187666327,8757731,2284057,8148173,6232915,2368609,8311837,5745391,1
-79.0599520751659,-999999,9423,8844,7209038,1.17112385248765,9913031,11.0438388469629,737510,1.42416130052879,8757731,4867921,8148173,6232915,9334189,9050983,2281379,1
-153.165805874188,1452.99911326947,1593,2174,7209038,2.1598327383399,8512316,10.0910620787181,737510,-9.21947348164394,7209038,8474487,8360801,6232915,6823426,524706,6402759,1
-91.4869208255907,11.883884032409,4549,2174,7209038,2.41351752309129,9913031,19.3978762743063,737510,2.93299725977704,7209038,8474487,7220490,6232915,9334189,6714701,9006295,1
-19.2706282098191,1026.99463077561,5288,4004,7209038,1.17714456422254,8512316,16.3545369240455,737510,-7.03551379265264,7209038,2430280,8148173,6232915,1344208,4045517,2132045,1
-4.24176070256962,895.55826825891,5327,4258,7209038,1.21570487366989,5387199,19.9949732166715,737510,-6.20107332943007,8757731,2269977,4492764,6232915,3613497,7334275,5418365,1
-3.40823821816036,1410.36855116348,2283,9809,7209038,1.21788908587769,2284057,13.7240946339443,737510,-8.95614079432562,8757731,2284057,376432,6232915,2368609,2764769,3951130,1
98.7539024113463,43.36712480057,9924,9654,7209038,2.93950004456565,7504877,19.2374011524953,737510,2.13104579364881,8757731,4867921,1725155,6232915,5478188,1425618,9589370,1
-115.720500980295,-2.17715282938389,8632,7367,7209038,2.14761353749782,8512316,10.7158123934641,737510,4.88803190412,8757731,9913031,263872,6232915,3652985,2764769,7877688,1
151.684271739133,54.8023083478676,5227,2179,7209038,1.14823047956452,2430280,19.1968163568527,737510,1.67325071059167,7209038,4867921,6513962,6232915,5478188,3177513,1656955,1
24.7201630301788,103.054017661589,5558,6889,7209038,1.29206537362188,2269977,12.4527805554681,737510,1.19689464336261,8757731,8474487,3358978,6232915,8375141,2380241,4485643,1
-1.90734863730515,132.047343305235,6608,1167,7209038,1.87810855777934,2284057,15.0826352764852,737510,8.92609970644116,8757731,4430092,6054572,6232915,9334189,7568842,9985099,1
-5.80276051251036,-0.0232805090235839,9069,5094,7209038,2.0024357996881,8512316,14.8653479875065,737510,3.84574257303029,7209038,9904011,2271661,6232915,8635465,1593549,7425226,1
-154.722994401531,-13.6410309778579,7715,6707,7209038,1.34430742822587,2284057,18.8916317629628,737510,6.16284136893228,8757731,2430280,5289215,6232915,4149367,7334275,1685883,1
-152.283531339044,583.963369425551,6100,3770,7209038,1.77336676744744,4867921,19.7936214506626,737510,-3.97507462417707,7209038,7504877,6145891,6232915,7746634,30006,2343987,1
-12.3653365519174,2.2550265623007,7747,4725,7209038,2.24526724359021,8474487,12.8193472651765,737510,3.32013069884852,8757731,2269977,8920550,6232915,8635465,8483679,6402759,1
-999999,363.768437467671,1499,8921,7209038,1.32285160524771,7504877,12.3634042590857,737510,11.9867250090465,8757731,4867921,4867147,6232915,1344208,879353,8271929,1
42.840088298252,1643.50174015146,1296,4178,7209038,2.21647198870778,7504877,17.9543345025741,737510,19.8103272682056,7209038,9913031,2993368,6232915,1344208,2764769,3405415,1
-9.69790438109566,144.745225118726,1865,4365,7209038,2.62734074285254,8474487,13.3342968346551,737510,0.459475435782224,8757731,2269977,8148173,6232915,2017383,5549065,5590216,1
22.3510182353138,909.505110617869,2542,4178,7209038,1.75242584571242,2430280,16.4907978055999,737510,-6.23210771707818,7209038,4430092,7886511,6232915,2017383,879353,8271929,1
57.9641535862583,20.2727553069608,8839,4601,7209038,1.96339967474341,2430280,12.7089389646426,737510,6.78094300441444,7209038,4867921,376432,6232915,6823426,7983826,2556609,1
98.4146394340846,153.243257719146,9718,2221,7209038,1.70070601580665,2430280,11.1282078642398,737510,-0.134057905524969,7209038,8474487,2372516,6232915,2368609,524706,6224076,1
10.7348028276219,249.15027226914,4684,2154,7209038,1.99679531250149,2430280,13.5692717880011,737510,-0.962204670067877,7209038,8474487,8360801,6232915,5478188,2764769,2848016,1
-62.2245790615597,478.502683936118,2647,3246,7209038,1.1530226925388,9913031,18.6785237910226,737510,12.9515521647409,8757731,4867921,6681458,6232915,3652985,5352159,2935667,1
-93.1614832157969,-999999,3620,8209,7209038,2.94962082942948,8512316,19.7244203602895,737510,6.50634980294853,8757731,4430092,6513962,6232915,9334189,3177513,9589370,1
21.4874513039217,772.896165317032,1790,5094,7209038,2.66466203844175,2269977,12.0667517837137,737510,-5.52762378705665,7209038,4430092,1725155,6232915,8635465,8033942,6894363,1
-999999,591.091271484835,9947,1781,7209038,2.88165595103055,2284057,13.7650014087558,737510,-4.0766374883242,7209038,4867921,8148173,6232915,7746634,5549065,3034084,1
-13.8681804123607,544.266394133795,9556,1619,7209038,2.46064036572352,2269977,13.282087133266,737510,13.5063165845349,8757731,9904011,2112836,6232915,1344208,2380241,7658486,1
-127.070234417289,-999999,9429,1235,7209038,1.05887552071363,2284057,18.4750887891278,737510,6.62061008391902,8757731,9913031,6792471,6232915,5646929,5940176,7425226,1
94.3682429155365,1049.53642424106,9784,1440,7209038,1.71245987666771,2430280,18.0085000931285,737510,16.814368229825,7209038,4430092,9480035,6232915,1344208,7568842,5590216,1
9.48199322156888,978.896950269964,1077,7066,7209038,1.38106242381036,5387199,19.1674531297758,737510,16.313124790322,7209038,2430280,6513962,6232915,7746634,5818999,6968795,1
91.9337973755875,129.811980331982,5444,9785,7209038,1.07075531035662,2430280,18.292635884136,737510,8.83397873491049,7209038,9904011,9480035,6232915,4766724,5940176,2848016,1
-999999,117.703024073388,7614,5404,7209038,2.78266796050593,2284057,17.223955753725,737510,9.20194336911663,7209038,2269977,7220490,6232915,5478188,2764769,2132045,1
57.679703865546,73.9800199660708,1745,2056,7209038,2.82472208235413,8474487,11.9423336489126,737510,7.46854587923735,8757731,7504877,4867147,6232915,3652985,5549065,4674785,1
-81.0369658072149,1461.38936695332,3397,6438,7209038,2.36871117120609,2284057,17.5277467793785,737510,18.8509223028086,8757731,2284057,3358978,6232915,3652985,3680575,604184,1
-9.56476968782349,5.16162952122552,1484,5170,7209038,2.34417171450332,8512316,17.2981649776921,737510,3.45958771416917,8757731,8474487,706466,6232915,4149367,879353,5842916,1
50.4379230893181,1558.06251639325,3594,6872,7209038,1.48614011192694,8474487,17.6602703891695,737510,19.3360678921454,8757731,2269977,5289215,6232915,1344208,7024981,4485643,1
-13.1045883559331,126.090676923728,6076,1614,7209038,2.13089448399842,4430092,14.5817976095714,737510,0.397277935408056,8757731,2284057,75427,6232915,4149367,7568842,5643558,1
-14.2356535150528,840.447290516057,9834,4004,7209038,2.88811051752418,8512316,16.5511395875365,737510,-5.90012795524672,8757731,4867921,8148173,6232915,5339430,4045517,4128062,1
-34.656593437856,204.536069885149,9794,7581,7209038,2.02391521586105,2284057,12.2549599246122,737510,10.2290591853671,7209038,9904011,3404424,6232915,8375141,3115109,6224076,1
-123.876270673306,811.288922552935,2302,1780,7209038,2.76032630354166,4867921,19.3183607677929,737510,15.2360321837477,7209038,5387199,8920550,6232915,2017383,4296397,875453,1
-148.505664039384,-999999,9379,7822,7209038,1.49896895419806,8512316,10.0278999633156,737510,13.0026168143377,8757731,7504877,2271661,6232915,6823426,879353,875453,1
39.5398966480639,1348.68789813507,2199,6065,7209038,2.92295414023101,7504877,18.3131201704964,737510,18.3260099263862,8757731,2430280,1394286,6232915,6823426,5549065,6402759,1
